user_id,song_id,listen_count,timestamp,interaction,genres,hashtag
69,113,1,2024-04-19 13:25:23.169772,1,"['Rock', 'Punk', 'Latin', 'Jazz', 'Funk', 'K-Pop', 'Grunge', 'Techno', 'Gospel', 'Trap', 'Ska', 'House', 'Acoustic', 'Country', 'Blues', 'Soul']","#HealingThroughMusic,#LifeFeels,#LostInThought,#TikTokViral,#CryingInTheClub,#Dreamy,#BrokenHeart,#MusicMood,#MusicTherapy,#ViralSound,#Heartbreak,#InnerPeace,#CurrentMood"
50,353,1,2024-06-12 03:54:23.169778,-1,"['Country', 'Emo', 'Reggae', 'Classical', 'House']","#MusicToFeelTo,#LostInThought,#CryingInTheClub,#FeelingsMatter"
79,441,1,2024-09-18 00:34:23.169781,1,"['Ambient', 'Country', 'Dubstep', 'Classical', 'Punk', 'Gospel', 'Afrobeats', 'Rock', 'EDM', 'Trance', 'World', 'Dancehall', 'Lo-fi', 'Trap', 'House', 'Opera', 'Ska', 'Folk', 'DrumAndBass']","#AloneButNotLonely,#FeelsTrain,#TikTokViral,#Dreamy,#LostInThought,#StoryOfMyLife,#BrokenHeart"
42,13,1,2024-05-10 10:00:23.169784,-1,"['Indie', 'Afrobeats', 'Metal', 'Chillstep', 'Folk', 'Lo-fi', 'Techno', 'World', 'R&B', 'Reggae', 'House']","#CryingInTheClub,#LostInThought,#ChillVibes,#SadBoyHours,#Relatable,#MusicMood,#DeepThoughts,#FeelingsMatter,#Dreamy,#StoryOfMyLife,#Heartbreak,#LostAndFound,#BrokenHeart,#CurrentMood"
27,491,1,2024-10-26 20:27:23.169788,2,"['Pop', 'Techno', 'Trance']",#AloneButNotLonely
29,172,1,2024-03-14 08:35:23.169791,-1,"['Dancehall', 'Blues', 'Reggae', 'Grunge', 'World']","#StoryOfMyLife,#LifeFeels,#Dreamy,#TikTokViral,#CurrentMood,#CryingInTheClub,#DeepThoughts,#RawEmotions,#Soulful,#MusicToFeelTo,#Heartbreak,#InMyFeelings"
61,377,2,2024-10-04 12:24:23.169794,-1,['Emo'],"#Soulful,#OnMyMind,#LateNightVibes,#FeelingsMatter,#JustVibing,#InMyFeelings,#MusicTherapy,#HealingThroughMusic,#BrokenHeart,#AloneButNotLonely,#Mood"
49,386,2,2024-04-11 17:33:23.169797,1,"['Soul', 'World', 'Ambient', 'Pop', 'Dubstep', 'EDM', 'Afrobeats', 'Synthwave', 'Jazz', 'Ska', 'Indie', 'Techno', 'Emo']","#LoveSong,#FeelingsMatter,#JustVibing,#StoryOfMyLife,#SelfReflection,#LostInThought,#AloneButNotLonely,#CryingInTheClub,#InMyFeelings,#Soulful,#TikTokViral"
61,376,1,2024-05-05 21:00:23.169801,-1,"['Electronic', 'K-Pop', 'Dancehall', 'Gospel', 'Techno', 'Lo-fi']","#BrokenHeart,#Emotional,#LostAndFound,#RawEmotions,#TikTokViral,#SadBoyHours,#MusicToFeelTo,#HealingThroughMusic,#ViralSound,#MusicTherapy,#FeelsTrain,#FeelingsMatter,#DeepThoughts"
93,205,1,2024-07-15 02:54:23.169804,2,"['Chillstep', 'Acoustic', 'EDM', 'Grunge', 'Soul']","#FeelingsMatter,#StoryOfMyLife,#CryingInTheClub"
95,466,3,2024-05-28 07:08:23.169807,-1,"['Grunge', 'Blues', 'Trap', 'K-Pop', 'Techno', 'Dubstep', 'Opera', 'Synthwave', 'World', 'Chillstep', 'Rock', 'Metal', 'Hip-Hop']","#MusicMood,#LifeFeels,#StoryOfMyLife,#InnerPeace,#TikTokViral,#ViralSound,#JustVibing,#FeelsTrain,#Emotional,#MusicTherapy,#Mood"
79,123,4,2024-01-29 13:55:23.169810,-1,"['Grunge', 'Latin', 'Dancehall', 'Gospel', 'EDM', 'Reggae', 'Emo', 'Punk', 'Country', 'Trap', 'House', 'R&B', 'Disco', 'Hip-Hop', 'Acoustic', 'Ska', 'World', 'Jazz']","#RawEmotions,#CurrentMood,#InnerPeace,#MusicMood"
18,276,0,2024-07-28 12:26:23.169814,1,"['Afrobeats', 'Country', 'Dubstep', 'Indie', 'Techno', 'Emo', 'Punk', 'Alternative', 'EDM', 'Blues', 'Acoustic', 'Rock', 'Classical', 'R&B', 'Dancehall', 'Ambient', 'Trap']","#Soulful,#LifeFeels,#MusicToFeelTo,#LostAndFound,#RawEmotions,#MusicTherapy,#InMyFeelings,#DeepThoughts,#SelfReflection,#TikTokViral,#Emotional,#BrokenHeart,#Relatable,#Mood"
52,346,1,2024-09-30 09:56:23.169817,-1,"['Rock', 'Soul', 'Latin', 'Reggae', 'Ambient', 'EDM', 'Acoustic', 'Opera', 'Trance', 'Metal', 'Country']","#ChillVibes,#FeelingsMatter,#MusicTherapy,#Soulful,#CryingInTheClub,#InnerPeace"
33,435,1,2024-03-03 20:01:23.169823,-1,"['R&B', 'Jazz', 'Rock', 'Grunge', 'Dancehall', 'Latin']",#LateNightVibes
96,345,2,2025-01-09 03:58:23.169830,-1,"['Trance', 'Techno', 'Disco', 'Rock', 'Indie', 'Blues', 'DrumAndBass', 'Gospel', 'Lo-fi', 'Reggae', 'Folk', 'Punk', 'Synthwave', 'Hip-Hop', 'Country']","#TikTokViral,#SelfReflection,#MusicTherapy,#Mood,#OnMyMind,#Heartbreak,#Dreamy,#LostAndFound,#StoryOfMyLife"
61,349,3,2025-01-02 21:51:23.169836,1,"['Trance', 'Electronic', 'Latin', 'House', 'Ambient', 'K-Pop', 'Country', 'Grunge', 'Afrobeats', 'Punk', 'Opera', 'Indie', 'Chillstep']",
78,240,0,2024-12-07 07:18:23.169839,-1,"['Electronic', 'Ska', 'EDM', 'Acoustic', 'Dancehall']","#InMyFeelings,#LoveSong,#SadBoyHours,#AloneButNotLonely"
52,471,0,2024-05-02 06:08:23.169843,-1,"['Alternative', 'Pop', 'Electronic']",
19,252,1,2024-07-08 11:35:23.169846,1,"['Gospel', 'Synthwave', 'World', 'Trance', 'Blues', 'Metal', 'Funk', 'Pop', 'Ambient', 'Dubstep', 'Alternative', 'Grunge', 'Trap', 'Punk', 'DrumAndBass', 'House', 'Emo']",
95,425,1,2024-04-04 16:07:23.169849,2,['DrumAndBass'],"#RawEmotions,#InMyFeelings,#StoryOfMyLife,#LostInThought,#DeepThoughts,#MusicTherapy,#FeelsTrain,#OnMyMind,#MusicToFeelTo,#CryingInTheClub,#MusicMood,#AloneButNotLonely,#JustVibing,#FeelingsMatter,#LifeFeels"
70,435,0,2024-06-10 20:21:23.169852,-1,"['R&B', 'Jazz', 'Rock', 'Grunge', 'Dancehall', 'Latin']",#LateNightVibes
16,15,2,2024-11-16 16:41:23.169856,-1,"['Rock', 'R&B', 'Folk', 'Punk', 'House', 'Jazz', 'Reggae', 'Ska', 'K-Pop', 'Afrobeats', 'Opera']","#StoryOfMyLife,#MusicMood,#TikTokViral,#MusicTherapy,#SelfReflection,#FeelsTrain,#MusicToFeelTo,#LateNightVibes,#LostAndFound,#OnMyMind,#Soulful,#Emotional,#LifeFeels,#Mood,#LostInThought"
38,478,0,2024-07-01 22:06:23.169859,1,"['Disco', 'EDM', 'Lo-fi', 'Rock', 'Electronic', 'Afrobeats', 'Metal', 'Synthwave']","#ChillVibes,#ViralSound,#Dreamy,#LoveSong,#LateNightVibes,#MusicMood,#Relatable,#Emotional,#CurrentMood,#Soulful,#FeelingsMatter,#Mood,#AloneButNotLonely,#TikTokViral,#JustVibing"
2,181,2,2024-09-07 01:24:23.169862,1,"['House', 'Jazz', 'Pop', 'Blues', 'Alternative', 'Opera', 'Afrobeats', 'Soul']","#CurrentMood,#Mood,#DeepThoughts"
2,338,1,2024-05-20 10:08:23.169865,-1,"['Punk', 'Hip-Hop', 'Funk', 'EDM', 'Ska', 'Alternative', 'Chillstep', 'Ambient', 'Indie', 'Pop']","#MusicTherapy,#BrokenHeart,#MusicMood,#DeepThoughts,#OnMyMind"
40,21,1,2024-04-25 23:25:23.169868,-1,"['Hip-Hop', 'Alternative', 'Dancehall', 'Soul', 'Emo', 'Pop', 'Techno', 'Trance', 'Electronic', 'Indie', 'Rock', 'Blues', 'Ska', 'Chillstep', 'R&B', 'Grunge']","#Emotional,#CurrentMood"
16,435,1,2024-03-11 02:14:23.169872,1,"['R&B', 'Jazz', 'Rock', 'Grunge', 'Dancehall', 'Latin']",#LateNightVibes
13,271,0,2024-09-02 05:07:23.169875,-1,"['Acoustic', 'Pop', 'Lo-fi', 'Afrobeats', 'Folk', 'Indie']","#HealingThroughMusic,#FeelingsMatter,#Relatable,#Dreamy,#BrokenHeart,#LateNightVibes,#DeepThoughts,#CryingInTheClub,#MusicMood,#InMyFeelings,#Heartbreak"
9,205,1,2024-02-22 22:05:23.169878,1,"['Chillstep', 'Acoustic', 'EDM', 'Grunge', 'Soul']","#FeelingsMatter,#StoryOfMyLife,#CryingInTheClub"
63,45,2,2024-06-13 10:51:23.169882,1,"['Opera', 'Synthwave', 'Country']","#CryingInTheClub,#MusicToFeelTo,#ChillVibes,#StoryOfMyLife,#LostAndFound,#MusicMood,#Relatable,#JustVibing,#MusicTherapy,#CurrentMood,#Emotional,#FeelsTrain"
30,427,0,2024-12-05 20:24:23.169885,2,['Disco'],"#InnerPeace,#Heartbreak,#CryingInTheClub,#OnMyMind,#LostInThought,#TikTokViral"
46,233,3,2024-04-07 07:18:23.169888,1,"['Classical', 'Metal', 'Jazz', 'Opera', 'Gospel', 'Dubstep', 'Chillstep', 'Indie', 'Country', 'Funk', 'Alternative', 'House', 'Synthwave', 'EDM', 'R&B']","#HealingThroughMusic,#TikTokViral,#InMyFeelings,#ChillVibes,#RawEmotions,#Dreamy,#StoryOfMyLife,#SelfReflection,#OnMyMind,#ViralSound,#MusicToFeelTo,#FeelingsMatter,#InnerPeace,#Soulful"
44,347,3,2024-05-07 21:45:23.169891,-1,"['Acoustic', 'Rock', 'Ska', 'Folk', 'Soul', 'Disco', 'House', 'World', 'Grunge', 'Synthwave', 'Metal']","#Heartbreak,#HealingThroughMusic,#Soulful,#SadBoyHours,#CurrentMood,#MusicMood,#AloneButNotLonely,#InnerPeace,#MusicTherapy,#RawEmotions,#InMyFeelings,#StoryOfMyLife,#LostAndFound,#LateNightVibes"
31,435,2,2024-04-21 13:56:23.169895,2,"['R&B', 'Jazz', 'Rock', 'Grunge', 'Dancehall', 'Latin']",#LateNightVibes
83,270,0,2025-01-07 11:07:23.169898,-1,"['Chillstep', 'Opera', 'Lo-fi', 'Folk', 'Dubstep', 'Acoustic', 'Jazz']","#HealingThroughMusic,#LostAndFound,#Heartbreak,#JustVibing,#DeepThoughts,#MusicTherapy,#LifeFeels,#SadBoyHours,#CurrentMood,#RawEmotions"
7,412,2,2024-12-03 10:18:23.169901,-1,"['Techno', 'Pop', 'Funk', 'Blues', 'Reggae', 'Folk', 'DrumAndBass', 'R&B', 'Disco', 'Ambient', 'Emo', 'EDM', 'Punk', 'Alternative', 'Country', 'Jazz', 'Trance', 'Metal']","#InnerPeace,#Relatable,#InMyFeelings"
78,334,2,2024-09-16 22:53:23.169907,-1,"['Punk', 'Dubstep']","#MusicToFeelTo,#StoryOfMyLife,#RawEmotions,#LostInThought,#FeelsTrain,#LostAndFound"
5,275,1,2024-08-11 20:52:23.169911,1,"['Alternative', 'Pop', 'Electronic', 'Metal']","#Relatable,#RawEmotions,#InMyFeelings,#StoryOfMyLife,#CryingInTheClub,#OnMyMind,#CurrentMood,#LoveSong,#SadBoyHours,#Dreamy,#ChillVibes,#TikTokViral,#FeelsTrain,#SelfReflection,#Heartbreak"
18,450,3,2024-11-03 14:50:23.169914,2,"['Emo', 'Latin', 'Jazz', 'Rock', 'Country', 'Trance', 'Funk', 'Reggae', 'EDM', 'Alternative']","#Heartbreak,#Dreamy,#InnerPeace,#SadBoyHours,#MusicTherapy,#FeelingsMatter,#OnMyMind,#AloneButNotLonely,#SelfReflection,#HealingThroughMusic"
50,281,0,2024-02-09 05:07:23.169917,-1,"['Disco', 'Chillstep', 'K-Pop', 'World', 'House', 'Blues', 'Classical', 'Afrobeats', 'DrumAndBass', 'EDM', 'Country', 'Gospel', 'Alternative', 'Trance', 'R&B', 'Funk', 'Grunge']",#SadBoyHours
36,320,1,2024-01-31 09:49:23.169920,1,[],"#ChillVibes,#StoryOfMyLife,#BrokenHeart,#CurrentMood,#InnerPeace,#DeepThoughts"
60,31,1,2024-12-08 22:48:23.169924,1,"['Opera', 'Electronic', 'Disco']",
71,405,4,2024-05-30 10:03:23.169927,-1,"['Classical', 'Pop', 'Gospel', 'Trap', 'Reggae', 'Metal', 'Country', 'Emo', 'Trance', 'Jazz', 'House', 'Folk', 'DrumAndBass', 'Funk', 'EDM', 'K-Pop', 'R&B', 'Blues', 'Ambient']","#MusicMood,#Mood,#SadBoyHours,#BrokenHeart,#RawEmotions,#LostAndFound,#InnerPeace,#LifeFeels,#Dreamy,#MusicTherapy,#Emotional,#CryingInTheClub"
22,431,1,2024-09-06 06:10:23.169930,-1,"['Acoustic', 'Ska', 'K-Pop', 'Dubstep', 'R&B', 'Techno', 'Soul', 'Opera', 'Metal', 'Trance', 'Trap', 'Disco', 'Electronic', 'Indie', 'Hip-Hop', 'Lo-fi', 'Ambient', 'Chillstep', 'Folk']","#Heartbreak,#Dreamy,#AloneButNotLonely,#InMyFeelings,#SadBoyHours,#LateNightVibes,#BrokenHeart,#CurrentMood,#MusicToFeelTo,#LostAndFound,#LostInThought,#OnMyMind,#Relatable,#MusicTherapy"
15,99,0,2024-09-10 22:06:23.169933,1,"['Emo', 'Jazz', 'Ambient', 'Synthwave', 'Metal', 'Ska', 'Trap', 'Grunge', 'DrumAndBass', 'World', 'Disco', 'Latin']","#InnerPeace,#LostInThought,#MusicMood,#BrokenHeart,#CurrentMood,#LateNightVibes,#DeepThoughts,#JustVibing,#RawEmotions,#OnMyMind"
0,377,2,2024-12-14 20:23:23.169936,-1,['Emo'],"#Soulful,#OnMyMind,#LateNightVibes,#FeelingsMatter,#JustVibing,#InMyFeelings,#MusicTherapy,#HealingThroughMusic,#BrokenHeart,#AloneButNotLonely,#Mood"
3,281,1,2024-10-01 04:37:23.169940,-1,"['Disco', 'Chillstep', 'K-Pop', 'World', 'House', 'Blues', 'Classical', 'Afrobeats', 'DrumAndBass', 'EDM', 'Country', 'Gospel', 'Alternative', 'Trance', 'R&B', 'Funk', 'Grunge']",#SadBoyHours
7,22,2,2024-08-20 19:42:23.169943,-1,"['Reggae', 'R&B', 'Grunge', 'Emo', 'Lo-fi', 'Synthwave']","#Soulful,#InnerPeace,#ChillVibes,#MusicMood,#JustVibing,#LateNightVibes,#TikTokViral,#LostInThought,#FeelsTrain,#LostAndFound,#CurrentMood"
45,95,1,2024-05-05 04:09:23.169946,-1,"['Gospel', 'Lo-fi', 'Hip-Hop', 'Punk', 'Reggae', 'Country', 'K-Pop', 'Latin', 'Metal', 'Alternative']","#Emotional,#TikTokViral,#Heartbreak,#AloneButNotLonely,#LateNightVibes,#DeepThoughts,#ViralSound,#JustVibing,#Dreamy,#Soulful,#RawEmotions,#LoveSong,#FeelingsMatter,#ChillVibes"
41,248,2,2025-01-12 06:03:23.169949,2,"['Pop', 'Electronic', 'Dubstep', 'Hip-Hop', 'Ska']","#LostInThought,#SadBoyHours,#AloneButNotLonely,#InMyFeelings,#TikTokViral,#Soulful,#Heartbreak,#FeelsTrain,#InnerPeace,#OnMyMind,#MusicToFeelTo,#ViralSound,#DeepThoughts"
42,187,1,2024-04-28 15:55:23.169952,-1,"['Emo', 'Afrobeats', 'Classical', 'Opera', 'Trap', 'Synthwave', 'Punk', 'Dancehall', 'Country', 'Dubstep', 'Indie', 'Folk', 'K-Pop', 'Acoustic', 'Chillstep', 'R&B']","#Mood,#Emotional"
34,480,2,2024-07-09 11:41:23.169956,-1,"['Dancehall', 'Indie', 'Disco', 'Acoustic', 'House', 'R&B', 'Trap']","#Mood,#AloneButNotLonely,#LostAndFound,#CryingInTheClub,#JustVibing,#Soulful,#BrokenHeart,#OnMyMind,#Emotional"
97,444,0,2024-06-15 02:32:23.169959,-1,"['Classical', 'Emo', 'Ska', 'Gospel', 'Hip-Hop', 'Dancehall', 'Rock', 'Metal', 'Ambient', 'Grunge', 'House', 'Reggae', 'DrumAndBass', 'EDM', 'Country']","#MusicTherapy,#ChillVibes,#HealingThroughMusic,#SelfReflection,#LoveSong,#LostAndFound,#FeelsTrain,#LifeFeels,#OnMyMind,#FeelingsMatter,#BrokenHeart,#Mood,#StoryOfMyLife,#MusicToFeelTo"
17,271,0,2024-12-26 13:10:23.169962,-1,"['Acoustic', 'Pop', 'Lo-fi', 'Afrobeats', 'Folk', 'Indie']","#HealingThroughMusic,#FeelingsMatter,#Relatable,#Dreamy,#BrokenHeart,#LateNightVibes,#DeepThoughts,#CryingInTheClub,#MusicMood,#InMyFeelings,#Heartbreak"
49,265,1,2024-05-14 10:17:23.169965,1,"['Synthwave', 'Jazz', 'Emo', 'Gospel', 'Soul', 'Funk', 'Ambient', 'Trap', 'K-Pop', 'Rock']","#HealingThroughMusic,#FeelingsMatter,#InnerPeace,#JustVibing,#AloneButNotLonely,#LostAndFound,#CryingInTheClub,#LoveSong,#Soulful"
77,132,0,2024-05-13 15:05:23.169969,2,"['Ska', 'R&B', 'Country', 'Chillstep', 'Alternative', 'Lo-fi', 'Metal', 'Ambient', 'Opera']","#LateNightVibes,#CryingInTheClub,#HealingThroughMusic,#FeelingsMatter,#LoveSong,#BrokenHeart,#StoryOfMyLife,#Heartbreak,#ViralSound,#MusicToFeelTo,#Soulful,#FeelsTrain,#LostInThought,#Emotional,#Dreamy"
90,462,0,2024-07-23 09:09:23.169972,-1,"['Rock', 'Opera', 'House', 'K-Pop', 'Indie', 'Metal', 'Latin', 'Country', 'Dancehall', 'Hip-Hop', 'Lo-fi', 'World', 'Trance', 'Chillstep', 'Punk', 'Soul', 'Grunge', 'Dubstep']","#DeepThoughts,#LostInThought,#BrokenHeart,#SadBoyHours,#CryingInTheClub,#MusicTherapy,#MusicMood,#Emotional,#FeelingsMatter,#LateNightVibes,#LifeFeels,#InMyFeelings,#SelfReflection,#TikTokViral,#FeelsTrain"
74,449,1,2024-04-06 23:05:23.169975,-1,"['Soul', 'Reggae', 'Afrobeats', 'Alternative', 'Latin', 'Funk', 'Indie', 'Chillstep', 'Emo', 'DrumAndBass']","#HealingThroughMusic,#LoveSong,#InMyFeelings,#Heartbreak"
72,59,2,2024-05-19 14:32:23.169982,2,"['Jazz', 'Acoustic', 'Chillstep', 'Latin', 'Disco', 'Lo-fi']","#DeepThoughts,#MusicMood,#AloneButNotLonely,#LoveSong,#FeelsTrain,#LateNightVibes,#CryingInTheClub,#SadBoyHours,#MusicToFeelTo,#OnMyMind,#Emotional"
69,499,0,2024-12-04 05:38:23.169985,1,"['Techno', 'Acoustic', 'Soul', 'Pop', 'DrumAndBass', 'K-Pop', 'Dancehall', 'R&B']","#JustVibing,#SadBoyHours"
49,334,0,2024-07-07 11:00:23.169988,-1,"['Punk', 'Dubstep']","#MusicToFeelTo,#StoryOfMyLife,#RawEmotions,#LostInThought,#FeelsTrain,#LostAndFound"
47,486,2,2024-04-16 16:19:23.169991,2,"['Electronic', 'World', 'Hip-Hop', 'Dubstep', 'House', 'Trance', 'Disco', 'Funk', 'Blues', 'Metal', 'Rock', 'DrumAndBass', 'Ska', 'Classical', 'Folk', 'Grunge']","#HealingThroughMusic,#Heartbreak,#RawEmotions,#Mood,#BrokenHeart,#OnMyMind,#SadBoyHours,#LostAndFound,#Emotional,#FeelingsMatter,#InMyFeelings"
38,78,1,2024-09-14 19:59:23.169995,-1,"['Classical', 'House', 'Ska', 'Blues', 'Folk', 'Lo-fi', 'Grunge', 'Electronic', 'Afrobeats', 'Disco', 'Hip-Hop', 'Trance', 'Rock', 'Techno', 'Opera', 'Indie']","#ViralSound,#TikTokViral,#FeelingsMatter,#LostInThought,#Dreamy,#MusicMood,#ChillVibes,#CryingInTheClub,#AloneButNotLonely,#MusicToFeelTo,#MusicTherapy"
90,37,1,2024-12-24 03:55:23.169998,-1,"['Metal', 'Lo-fi', 'Hip-Hop', 'Pop', 'Ambient', 'R&B', 'Techno', 'EDM', 'Afrobeats', 'World', 'House', 'Blues', 'Ska', 'Emo', 'Chillstep', 'Jazz', 'Grunge', 'Dubstep', 'Classical']","#SadBoyHours,#DeepThoughts,#CurrentMood,#OnMyMind,#SelfReflection,#TikTokViral"
26,170,0,2024-04-10 02:35:23.170001,-1,"['Emo', 'Disco', 'Latin', 'EDM', 'Alternative', 'Classical', 'Jazz', 'Lo-fi', 'Folk']","#Relatable,#OnMyMind,#Heartbreak,#Emotional,#FeelsTrain,#JustVibing,#InMyFeelings,#LoveSong,#HealingThroughMusic,#DeepThoughts,#LostInThought"
67,59,2,2024-10-20 23:28:23.170004,1,"['Jazz', 'Acoustic', 'Chillstep', 'Latin', 'Disco', 'Lo-fi']","#DeepThoughts,#MusicMood,#AloneButNotLonely,#LoveSong,#FeelsTrain,#LateNightVibes,#CryingInTheClub,#SadBoyHours,#MusicToFeelTo,#OnMyMind,#Emotional"
61,92,0,2024-07-17 23:03:23.170007,-1,"['Jazz', 'Funk', 'Indie', 'Disco', 'World', 'Soul', 'Gospel', 'K-Pop', 'Metal', 'Electronic', 'Ska', 'Lo-fi', 'Techno', 'Emo', 'Opera', 'Dubstep', 'EDM', 'Rock']","#JustVibing,#OnMyMind,#Mood,#MusicToFeelTo,#DeepThoughts,#SelfReflection,#LostInThought,#Heartbreak,#HealingThroughMusic,#Emotional,#MusicMood,#InMyFeelings,#ViralSound"
40,479,2,2024-06-07 18:17:23.170011,1,"['Latin', 'Funk', 'Lo-fi', 'Soul', 'Chillstep', 'Afrobeats', 'House', 'Techno', 'Classical', 'World', 'Emo', 'Blues', 'Hip-Hop', 'Electronic', 'Country']","#ChillVibes,#MusicTherapy,#InMyFeelings,#LostInThought,#ViralSound,#InnerPeace,#LostAndFound,#Dreamy,#BrokenHeart,#MusicMood"
99,450,3,2024-07-23 23:58:23.170014,1,"['Emo', 'Latin', 'Jazz', 'Rock', 'Country', 'Trance', 'Funk', 'Reggae', 'EDM', 'Alternative']","#Heartbreak,#Dreamy,#InnerPeace,#SadBoyHours,#MusicTherapy,#FeelingsMatter,#OnMyMind,#AloneButNotLonely,#SelfReflection,#HealingThroughMusic"
28,394,4,2024-06-27 12:14:23.170017,2,"['Alternative', 'Jazz', 'Synthwave', 'R&B', 'DrumAndBass', 'Acoustic', 'K-Pop', 'House', 'Folk', 'Funk', 'Disco']",#BrokenHeart
77,491,1,2024-10-13 20:07:23.170020,1,"['Pop', 'Techno', 'Trance']",#AloneButNotLonely
59,11,4,2025-01-21 07:47:23.170024,-1,"['Jazz', 'Acoustic', 'World']","#Heartbreak,#DeepThoughts,#LateNightVibes,#LostInThought,#LifeFeels,#CryingInTheClub,#ChillVibes,#MusicTherapy,#Soulful"
12,281,2,2025-01-06 00:41:23.170027,2,"['Disco', 'Chillstep', 'K-Pop', 'World', 'House', 'Blues', 'Classical', 'Afrobeats', 'DrumAndBass', 'EDM', 'Country', 'Gospel', 'Alternative', 'Trance', 'R&B', 'Funk', 'Grunge']",#SadBoyHours
28,143,2,2024-05-05 20:54:23.170030,2,"['Funk', 'DrumAndBass', 'Grunge', 'Soul', 'Chillstep', 'Dancehall']","#TikTokViral,#HealingThroughMusic,#MusicTherapy,#Mood,#BrokenHeart,#MusicMood,#Heartbreak,#DeepThoughts"
57,132,2,2024-11-20 09:53:23.170033,-1,"['Ska', 'R&B', 'Country', 'Chillstep', 'Alternative', 'Lo-fi', 'Metal', 'Ambient', 'Opera']","#LateNightVibes,#CryingInTheClub,#HealingThroughMusic,#FeelingsMatter,#LoveSong,#BrokenHeart,#StoryOfMyLife,#Heartbreak,#ViralSound,#MusicToFeelTo,#Soulful,#FeelsTrain,#LostInThought,#Emotional,#Dreamy"
46,450,2,2024-02-01 13:27:23.170040,-1,"['Emo', 'Latin', 'Jazz', 'Rock', 'Country', 'Trance', 'Funk', 'Reggae', 'EDM', 'Alternative']","#Heartbreak,#Dreamy,#InnerPeace,#SadBoyHours,#MusicTherapy,#FeelingsMatter,#OnMyMind,#AloneButNotLonely,#SelfReflection,#HealingThroughMusic"
80,126,2,2024-09-20 16:12:23.170043,1,"['Afrobeats', 'Ambient', 'Hip-Hop', 'Alternative', 'Opera', 'Synthwave', 'Electronic', 'DrumAndBass', 'Disco', 'Indie', 'Trance', 'Rock', 'Ska', 'Jazz']","#LostAndFound,#ViralSound,#Dreamy,#Soulful,#JustVibing,#Emotional"
7,176,0,2024-10-04 03:09:23.170046,-1,"['Synthwave', 'Grunge', 'Classical', 'Hip-Hop', 'Jazz', 'Techno', 'Emo', 'Country', 'Folk', 'K-Pop', 'Disco', 'EDM', 'Chillstep', 'Alternative']","#InMyFeelings,#LostAndFound,#Dreamy,#MusicMood,#ChillVibes,#HealingThroughMusic,#SadBoyHours,#JustVibing,#Mood,#FeelingsMatter,#Heartbreak,#Emotional,#MusicTherapy"
55,314,3,2024-05-13 12:48:23.170050,-1,"['Ambient', 'Techno', 'Punk', 'Afrobeats', 'Chillstep', 'Funk', 'Soul', 'Alternative', 'Gospel', 'World', 'Acoustic', 'Dubstep']","#RawEmotions,#ViralSound,#Soulful,#AloneButNotLonely,#LoveSong,#MusicMood,#SelfReflection,#SadBoyHours,#Relatable,#Mood,#MusicToFeelTo,#CurrentMood,#LostInThought"
65,387,2,2024-09-17 14:59:23.170056,1,"['Gospel', 'Funk', 'Blues', 'Synthwave', 'Classical', 'Alternative', 'Acoustic', 'Country', 'Electronic', 'Trap', 'Ambient', 'Techno', 'DrumAndBass', 'Jazz', 'Afrobeats', 'Soul', 'Pop', 'World', 'Disco']","#Dreamy,#RawEmotions,#ViralSound,#MusicTherapy,#CryingInTheClub,#Soulful,#LateNightVibes,#LostAndFound"
69,212,2,2024-08-22 08:47:23.170059,-1,"['Grunge', 'Alternative', 'Pop']","#LateNightVibes,#MusicTherapy"
98,263,1,2024-07-09 02:51:23.170063,-1,['Techno'],"#InnerPeace,#StoryOfMyLife,#Dreamy,#BrokenHeart,#LostAndFound,#HealingThroughMusic,#MusicMood,#LostInThought,#SadBoyHours,#LateNightVibes"
47,54,1,2024-05-23 02:57:23.170066,2,"['DrumAndBass', 'Country', 'Ambient', 'Grunge', 'Folk', 'Trance', 'K-Pop', 'Ska', 'Acoustic', 'Blues', 'Opera']","#CryingInTheClub,#TikTokViral,#CurrentMood,#LostInThought,#LifeFeels,#MusicMood,#Relatable,#InnerPeace,#Emotional,#RawEmotions,#InMyFeelings,#SelfReflection"
86,45,2,2024-06-26 12:11:23.170069,1,"['Opera', 'Synthwave', 'Country']","#CryingInTheClub,#MusicToFeelTo,#ChillVibes,#StoryOfMyLife,#LostAndFound,#MusicMood,#Relatable,#JustVibing,#MusicTherapy,#CurrentMood,#Emotional,#FeelsTrain"
78,144,4,2024-09-22 04:08:23.170072,-1,[],"#MusicTherapy,#LostInThought,#StoryOfMyLife,#Mood,#CryingInTheClub,#SadBoyHours,#JustVibing,#InMyFeelings,#RawEmotions,#BrokenHeart,#Soulful,#Dreamy,#DeepThoughts"
56,482,3,2024-06-09 19:32:23.170075,2,"['Synthwave', 'Trance', 'Techno', 'Pop', 'Alternative', 'Rock', 'EDM', 'Chillstep', 'Punk', 'World']","#FeelsTrain,#LostInThought,#Mood,#DeepThoughts,#LateNightVibes,#Heartbreak,#Emotional,#Soulful,#CryingInTheClub,#CurrentMood"
99,157,2,2024-06-15 05:07:23.170082,2,"['Afrobeats', 'DrumAndBass', 'Grunge', 'Lo-fi']","#LostInThought,#InnerPeace,#LoveSong,#LostAndFound,#Heartbreak,#SelfReflection,#ViralSound,#TikTokViral,#MusicToFeelTo,#InMyFeelings,#HealingThroughMusic,#Mood"
